"timestamp","actual_azimuth","actual_elevation","commanded_azimuth","commanded_elevation"
"2024-03-26T02:38:05.000000+00:00","200.0","35.419","200.0","35.471"
"2024-03-26T02:38:06.000000+00:00","199.999","35.508","200.0","35.514"
"2024-03-26T02:38:07.000000+00:00","199.999","35.596","200.0","35.604"
"2024-03-26T02:38:08.000000+00:00","199.998","35.685","200.0","35.691"
"2024-03-26T02:38:09.000000+00:00","200.0","35.773","200.0","35.78"
"2024-03-26T02:38:10.000000+00:00","200.0","35.857","200.0","35.864"
"2024-03-26T02:38:11.000000+00:00","200.001","35.951","200.0","35.957"
"2024-03-26T02:38:12.000000+00:00","200.0","36.04","200.0","36.046"
"2024-03-26T02:38:13.000000+00:00","199.999","36.123","200.0","36.13"
"2024-03-26T02:38:14.000000+00:00","200.0","36.212","200.0","36.218"
"2024-03-26T02:38:15.000000+00:00","200.0","36.3","200.0","36.307"
"2024-03-26T02:38:16.000000+00:00","200.001","36.388","200.0","36.395"
"2024-03-26T02:38:17.000000+00:00","199.999","36.477","200.0","36.484"
"2024-03-26T02:38:18.000000+00:00","199.999","36.519","200.0","36.525"
"2024-03-26T02:38:19.000000+00:00","199.999","36.608","200.0","36.614"
"2024-03-26T02:38:20.000000+00:00","200.0","36.696","200.0","36.703"
"2024-03-26T02:38:21.000000+00:00","200.0","36.779","200.0","36.786"
"2024-03-26T02:38:22.000000+00:00","200.001","36.873","200.0","36.88"
"2024-03-26T02:38:23.000000+00:00","200.001","36.962","200.0","36.968"
"2024-03-26T02:38:24.000000+00:00","200.001","37.045","200.0","37.051"
"2024-03-26T02:38:25.000000+00:00","200.001","37.133","200.0","37.14"
"2024-03-26T02:38:26.000000+00:00","200.001","37.222","200.0","37.228"
"2024-03-26T02:38:27.000000+00:00","200.0","37.311","200.0","37.317"
"2024-03-26T02:38:28.000000+00:00","200.0","37.399","200.0","37.406"
"2024-03-26T02:38:29.000000+00:00","199.999","37.488","200.0","37.495"
"2024-03-26T02:38:31.000000+00:00","199.999","37.575","200.0","37.582"
"2024-03-26T02:38:32.000000+00:00","199.999","37.622","200.0","37.629"
"2024-03-26T02:38:33.000000+00:00","200.0","37.711","200.0","37.717"
"2024-03-26T02:38:34.000000+00:00","200.0","37.799","200.0","37.806"
"2024-03-26T02:38:35.000000+00:00","200.0","37.894","200.0","37.9"
"2024-03-26T02:38:36.000000+00:00","200.001","37.976","200.0","37.983"
"2024-03-26T02:38:37.000000+00:00","200.001","38.071","200.0","38.077"
"2024-03-26T02:38:38.000000+00:00","200.002","38.158","200.0","38.165"
"2024-03-26T02:38:39.000000+00:00","200.0","38.247","200.0","38.254"
"2024-03-26T02:38:40.000000+00:00","200.0","38.294","200.0","38.343"
"2024-03-26T02:38:41.000000+00:00","200.0","38.377","200.0","38.384"
"2024-03-26T02:38:42.000000+00:00","200.001","38.471","200.0","38.478"
"2024-03-26T02:38:43.000000+00:00","200.0","38.56","200.0","38.566"
"2024-03-26T02:38:44.000000+00:00","200.0","38.649","200.0","38.655"
"2024-03-26T02:38:45.000000+00:00","200.0","38.737","200.0","38.743"
"2024-03-26T02:38:46.000000+00:00","200.001","38.825","200.0","38.832"
"2024-03-26T02:38:47.000000+00:00","199.999","38.914","200.0","38.92"
"2024-03-26T02:38:48.000000+00:00","199.999","39.003","200.0","39.009"
"2024-03-26T02:38:49.000000+00:00","199.999","39.091","200.0","39.097"
"2024-03-26T02:38:50.000000+00:00","199.999","39.18","200.0","39.187"
"2024-03-26T02:38:51.000000+00:00","200.001","39.222","200.0","39.273"
"2024-03-26T02:38:52.000000+00:00","200.001","39.31","200.0","39.317"
"2024-03-26T02:38:53.000000+00:00","200.001","39.398","200.0","39.405"
"2024-03-26T02:38:54.000000+00:00","200.001","39.486","200.0","39.493"
"2024-03-26T02:38:55.000000+00:00","200.001","39.575","200.0","39.582"
"2024-03-26T02:38:56.000000+00:00","200.0","39.664","200.0","39.67"
"2024-03-26T02:38:57.000000+00:00","199.999","39.753","200.0","39.759"
"2024-03-26T02:38:58.000000+00:00","199.999","39.837","200.0","39.843"
"2024-03-26T02:38:59.000000+00:00","199.999","39.925","200.0","39.931"
"2024-03-26T02:39:00.000000+00:00","199.999","40.013","200.0","40.02"
"2024-03-26T02:39:01.000000+00:00","199.999","40.101","200.0","40.109"
"2024-03-26T02:39:02.000000+00:00","199.999","40.191","200.0","40.197"
"2024-03-26T02:39:03.000000+00:00","199.999","40.279","200.0","40.285"
"2024-03-26T02:39:04.000000+00:00","199.999","40.32","200.0","40.371"
"2024-03-26T02:39:05.000000+00:00","200.001","40.409","200.0","40.415"
"2024-03-26T02:39:06.000000+00:00","200.0","40.498","200.0","40.505"
"2024-03-26T02:39:07.000000+00:00","200.0","40.586","200.0","40.592"
"2024-03-26T02:39:08.000000+00:00","200.0","40.675","200.0","40.681"
"2024-03-26T02:39:09.000000+00:00","200.0","40.757","200.0","40.765"
"2024-03-26T02:39:10.000000+00:00","200.0","40.852","200.0","40.858"
"2024-03-26T02:39:11.000000+00:00","200.0","40.941","200.0","40.947"
"2024-03-26T02:39:12.000000+00:00","200.0","41.024","200.0","41.031"
"2024-03-26T02:39:13.000000+00:00","200.0","41.112","200.0","41.119"
"2024-03-26T02:39:14.000000+00:00","200.001","41.2","200.0","41.207"
"2024-03-26T02:39:15.000000+00:00","200.0","41.288","200.0","41.296"
"2024-03-26T02:39:16.000000+00:00","200.0","41.377","200.0","41.384"
"2024-03-26T02:39:17.000000+00:00","200.0","41.419","200.0","41.426"
"2024-03-26T02:39:18.000000+00:00","200.0","41.508","200.0","41.515"
"2024-03-26T02:39:19.000000+00:00","200.001","41.597","200.0","41.603"
"2024-03-26T02:39:20.000000+00:00","200.0","41.686","200.0","41.692"
"2024-03-26T02:39:21.000000+00:00","200.0","41.774","200.0","41.78"
"2024-03-26T02:39:22.000000+00:00","200.0","41.862","200.0","41.869"
"2024-03-26T02:39:23.000000+00:00","200.0","41.945","200.0","41.953"
"2024-03-26T02:39:24.000000+00:00","200.001","42.034","200.0","42.041"
"2024-03-26T02:39:25.000000+00:00","199.999","42.129","200.0","42.135"
"2024-03-26T02:39:26.000000+00:00","199.999","42.211","200.0","42.217"
"2024-03-26T02:39:27.000000+00:00","199.999","42.3","200.0","42.307"
"2024-03-26T02:39:28.000000+00:00","200.001","42.389","200.0","42.395"
"2024-03-26T02:39:29.000000+00:00","200.001","42.472","200.0","42.478"
"2024-03-26T02:39:30.000000+00:00","199.999","42.519","200.0","42.57"
"2024-03-26T02:39:31.000000+00:00","199.999","42.607","200.0","42.614"
"2024-03-26T02:39:32.000000+00:00","199.999","42.696","200.0","42.703"
"2024-03-26T02:39:33.000000+00:00","200.001","42.785","200.0","42.79"
"2024-03-26T02:39:34.000000+00:00","200.001","42.868","200.0","42.874"
"2024-03-26T02:39:35.000000+00:00","200.0","42.956","200.0","42.962"
"2024-03-26T02:39:36.000000+00:00","200.0","43.045","200.0","43.051"
"2024-03-26T02:39:37.000000+00:00","200.0","43.133","200.0","43.14"
"2024-03-26T02:39:38.000000+00:00","200.001","43.222","200.0","43.228"
"2024-03-26T02:39:39.000000+00:00","200.0","43.314","200.0","43.321"
"2024-03-26T02:39:40.000000+00:00","200.0","43.398","200.0","43.404"
"2024-03-26T02:39:41.000000+00:00","200.0","43.445","200.0","43.497"
"2024-03-26T02:39:42.000000+00:00","200.001","43.534","200.0","43.54"
"2024-03-26T02:39:44.000000+00:00","200.0","43.622","200.0","43.628"
"2024-03-26T02:39:45.000000+00:00","200.0","43.716","200.0","43.722"
"2024-03-26T02:39:46.000000+00:00","200.001","43.804","200.0","43.811"
"2024-03-26T02:39:47.000000+00:00","200.0","43.892","200.0","43.899"
"2024-03-26T02:39:48.000000+00:00","200.0","43.981","200.0","43.988"
"2024-03-26T02:39:49.000000+00:00","200.0","44.07","200.0","44.077"
"2024-03-26T02:39:50.000000+00:00","200.0","44.164","200.0","44.17"
"2024-03-26T02:39:51.000000+00:00","200.0","44.205","200.0","44.259"
"2024-03-26T02:39:52.000000+00:00","200.0","44.294","200.0","44.3"
"2024-03-26T02:39:53.000000+00:00","200.001","44.388","200.0","44.395"
"2024-03-26T02:39:54.000000+00:00","200.001","44.471","200.0","44.478"
"2024-03-26T02:39:55.000000+00:00","200.0","44.56","200.0","44.567"
"2024-03-26T02:39:56.000000+00:00","200.0","44.653","200.0","44.66"
"2024-03-26T02:39:57.000000+00:00","200.0","44.737","200.0","44.743"
"2024-03-26T02:39:58.000000+00:00","200.001","44.825","200.0","44.831"
"2024-03-26T02:39:59.000000+00:00","200.0","44.914","200.0","44.92"
"2024-03-26T02:40:00.000000+00:00","200.0","45.002","200.0","45.01"
"2024-03-26T02:40:01.000000+00:00","200.001","45.09","200.0","45.097"
"2024-03-26T02:40:02.000000+00:00","200.002","45.18","200.0","45.186"
"2024-03-26T02:40:03.000000+00:00","200.002","45.263","200.0","45.27"
"2024-03-26T02:40:04.000000+00:00","200.001","45.31","200.0","45.317"
"2024-03-26T02:40:05.000000+00:00","200.001","45.398","200.0","45.404"
"2024-03-26T02:40:06.000000+00:00","200.001","45.487","200.0","45.494"
"2024-03-26T02:40:07.000000+00:00","200.002","45.576","200.0","45.583"
"2024-03-26T02:40:08.000000+00:00","200.002","45.659","200.0","45.665"
"2024-03-26T02:40:09.000000+00:00","200.001","45.748","200.0","45.754"
"2024-03-26T02:40:10.000000+00:00","200.001","45.836","200.0","45.842"
"2024-03-26T02:40:11.000000+00:00","200.001","45.925","200.0","45.931"
"2024-03-26T02:40:12.000000+00:00","199.998","46.013","200.0","46.019"
"2024-03-26T02:40:13.000000+00:00","199.997","46.101","200.0","46.108"
"2024-03-26T02:40:14.000000+00:00","199.997","46.185","200.0","46.192"
"2024-03-26T02:40:15.000000+00:00","199.998","46.273","200.0","46.28"
"2024-03-26T02:40:16.000000+00:00","199.998","46.32","200.0","46.371"
"2024-03-26T02:40:17.000000+00:00","200.001","46.409","200.0","46.456"
"2024-03-26T02:40:18.000000+00:00","200.001","46.498","200.0","46.504"
"2024-03-26T02:40:19.000000+00:00","200.001","46.581","200.0","46.587"
"2024-03-26T02:40:20.000000+00:00","200.001","46.669","200.0","46.676"
"2024-03-26T02:40:21.000000+00:00","200.0","46.758","200.0","46.765"
"2024-03-26T02:40:22.000000+00:00","200.001","46.846","200.0","46.853"
"2024-03-26T02:40:23.000000+00:00","200.0","46.935","200.0","46.942"
"2024-03-26T02:40:24.000000+00:00","200.0","47.023","200.0","47.03"
"2024-03-26T02:40:25.000000+00:00","200.0","47.106","200.0","47.113"
"2024-03-26T02:40:26.000000+00:00","200.0","47.196","200.0","47.202"
"2024-03-26T02:40:27.000000+00:00","200.0","47.289","200.0","47.296"
"2024-03-26T02:40:28.000000+00:00","200.0","47.373","200.0","47.379"
"2024-03-26T02:40:29.000000+00:00","200.0","47.462","200.0","47.468"
"2024-03-26T02:40:30.000000+00:00","200.0","47.503","200.0","47.509"
"2024-03-26T02:40:31.000000+00:00","200.0","47.591","200.0","47.598"
"2024-03-26T02:40:32.000000+00:00","200.0","47.685","200.0","47.692"
"2024-03-26T02:40:33.000000+00:00","200.0","47.769","200.0","47.775"
"2024-03-26T02:40:34.000000+00:00","199.999","47.858","200.0","47.864"
"2024-03-26T02:40:35.000000+00:00","199.999","47.945","200.0","47.952"
"2024-03-26T02:40:36.000000+00:00","200.0","48.029","200.0","48.036"
"2024-03-26T02:40:37.000000+00:00","200.0","48.123","200.0","48.13"
"2024-03-26T02:40:38.000000+00:00","200.0","48.211","200.0","48.218"
"2024-03-26T02:40:39.000000+00:00","200.001","48.295","200.0","48.301"
"2024-03-26T02:40:40.000000+00:00","200.001","48.384","200.0","48.389"
"2024-03-26T02:40:41.000000+00:00","200.002","48.472","200.0","48.478"
"2024-03-26T02:40:42.000000+00:00","200.0","48.56","200.0","48.567"
"2024-03-26T02:40:43.000000+00:00","199.999","48.608","200.0","48.614"
"2024-03-26T02:40:44.000000+00:00","199.999","48.69","200.0","48.697"
"2024-03-26T02:40:45.000000+00:00","199.999","48.779","200.0","48.786"
"2024-03-26T02:40:46.000000+00:00","199.999","48.867","200.0","48.875"
"2024-03-26T02:40:47.000000+00:00","199.999","48.956","200.0","48.962"
"2024-03-26T02:40:48.000000+00:00","200.0","49.045","200.0","49.05"
"2024-03-26T02:40:49.000000+00:00","200.001","49.138","200.0","49.145"
"2024-03-26T02:40:50.000000+00:00","200.001","49.221","200.0","49.228"
"2024-03-26T02:40:51.000000+00:00","200.0","49.315","200.0","49.321"
"2024-03-26T02:40:52.000000+00:00","200.0","49.403","200.0","49.41"
"2024-03-26T02:40:53.000000+00:00","200.001","49.45","200.0","49.498"
"2024-03-26T02:40:54.000000+00:00","200.0","49.539","200.0","49.546"
"2024-03-26T02:40:56.000000+00:00","200.0","49.627","200.0","49.634"
"2024-03-26T02:40:57.000000+00:00","200.0","49.716","200.0","49.722"
"2024-03-26T02:40:58.000000+00:00","200.0","49.81","200.0","49.817"
"2024-03-26T02:40:59.000000+00:00","200.0","49.893","200.0","49.9"
"2024-03-26T02:41:00.000000+00:00","200.0","49.987","200.0","49.993"
"2024-03-26T02:41:01.000000+00:00","200.001","50.076","200.0","50.081"
"2024-03-26T02:41:02.000000+00:00","200.001","50.158","200.0","50.165"
"2024-03-26T02:41:03.000000+00:00","199.999","50.248","200.0","50.254"
"2024-03-26T02:41:04.000000+00:00","199.999","50.294","200.0","50.3"
"2024-03-26T02:41:05.000000+00:00","199.999","50.383","200.0","50.389"
"2024-03-26T02:41:06.000000+00:00","199.999","50.472","200.0","50.478"
"2024-03-26T02:41:07.000000+00:00","199.999","50.555","200.0","50.561"
"2024-03-26T02:41:08.000000+00:00","199.999","50.643","200.0","50.65"
"2024-03-26T02:41:09.000000+00:00","199.999","50.731","200.0","50.738"
"2024-03-26T02:41:10.000000+00:00","200.0","50.82","200.0","50.827"
"2024-03-26T02:41:11.000000+00:00","200.001","50.908","200.0","50.915"
"2024-03-26T02:41:12.000000+00:00","200.0","50.998","200.0","51.004"
"2024-03-26T02:41:13.000000+00:00","200.0","51.081","200.0","51.088"
"2024-03-26T02:41:14.000000+00:00","200.0","51.169","200.0","51.176"
"2024-03-26T02:41:15.000000+00:00","200.001","51.264","200.0","51.27"
"2024-03-26T02:41:16.000000+00:00","200.001","51.346","200.0","51.352"
"2024-03-26T02:41:17.000000+00:00","200.0","51.393","200.0","51.442"
"2024-03-26T02:41:18.000000+00:00","200.0","51.477","200.0","51.483"
"2024-03-26T02:41:19.000000+00:00","200.0","51.566","200.0","51.572"
"2024-03-26T02:41:20.000000+00:00","200.001","51.654","200.0","51.661"
"2024-03-26T02:41:21.000000+00:00","200.002","51.743","200.0","51.749"
"2024-03-26T02:41:22.000000+00:00","200.002","51.831","200.0","51.838"
"2024-03-26T02:41:23.000000+00:00","200.002","51.919","200.0","51.925"
"2024-03-26T02:41:24.000000+00:00","200.002","52.002","200.0","52.009"
"2024-03-26T02:41:25.000000+00:00","199.999","52.092","200.0","52.098"
"2024-03-26T02:41:26.000000+00:00","199.998","52.185","200.0","52.192"
"2024-03-26T02:41:27.000000+00:00","199.998","52.269","200.0","52.275"
"2024-03-26T02:41:28.000000+00:00","199.998","52.357","200.0","52.364"
"2024-03-26T02:41:29.000000+00:00","199.998","52.445","200.0","52.452"
"2024-03-26T02:41:30.000000+00:00","199.999","52.533","200.0","52.54"
"2024-03-26T02:41:31.000000+00:00","199.999","52.58","200.0","52.588"
"2024-03-26T02:41:32.000000+00:00","199.999","52.665","200.0","52.671"
"2024-03-26T02:41:33.000000+00:00","199.999","52.752","200.0","52.759"
"2024-03-26T02:41:34.000000+00:00","199.999","52.842","200.0","52.848"
"2024-03-26T02:41:35.000000+00:00","199.999","52.93","200.0","52.936"
"2024-03-26T02:41:36.000000+00:00","199.999","53.019","200.0","53.025"
"2024-03-26T02:41:37.000000+00:00","199.999","53.107","200.0","53.114"
"2024-03-26T02:41:38.000000+00:00","199.999","53.19","200.0","53.196"
"2024-03-26T02:41:39.000000+00:00","200.0","53.279","200.0","53.286"
"2024-03-26T02:41:40.000000+00:00","200.002","53.373","200.0","53.38"
"2024-03-26T02:41:41.000000+00:00","200.002","53.456","200.0","53.462"
"2024-03-26T02:41:42.000000+00:00","200.002","53.545","200.0","53.551"
"2024-03-26T02:41:43.000000+00:00","200.002","53.587","200.0","53.593"
"2024-03-26T02:41:44.000000+00:00","200.002","53.674","200.0","53.682"
"2024-03-26T02:41:45.000000+00:00","200.004","53.763","200.0","53.77"
"2024-03-26T02:41:46.000000+00:00","200.002","53.852","200.0","53.859"
"2024-03-26T02:41:47.000000+00:00","200.002","53.94","200.0","53.947"
"2024-03-26T02:41:48.000000+00:00","200.002","54.03","200.0","54.035"
"2024-03-26T02:41:49.000000+00:00","199.997","54.113","200.0","54.119"
"2024-03-26T02:41:50.000000+00:00","199.995","54.201","200.0","54.207"
"2024-03-26T02:41:51.000000+00:00","199.999","54.295","200.0","54.301"
"2024-03-26T02:41:52.000000+00:00","200.0","54.378","200.0","54.384"
"2024-03-26T02:41:53.000000+00:00","200.0","54.466","200.0","54.473"
"2024-03-26T02:41:54.000000+00:00","200.001","54.555","200.0","54.562"
"2024-03-26T02:41:55.000000+00:00","200.0","54.643","200.0","54.65"
"2024-03-26T02:41:56.000000+00:00","200.0","54.69","200.0","54.697"
"2024-03-26T02:41:57.000000+00:00","200.0","54.779","200.0","54.785"
"2024-03-26T02:41:58.000000+00:00","200.001","54.867","200.0","54.873"
"2024-03-26T02:41:59.000000+00:00","200.0","54.956","200.0","54.962"
"2024-03-26T02:42:00.000000+00:00","200.0","55.045","200.0","55.051"
"2024-03-26T02:42:01.000000+00:00","200.001","55.137","200.0","55.144"
"2024-03-26T02:42:02.000000+00:00","200.0","55.226","200.0","55.233"
"2024-03-26T02:42:03.000000+00:00","200.0","55.315","200.0","55.322"
"2024-03-26T02:42:04.000000+00:00","200.0","55.405","200.0","55.41"
"2024-03-26T02:42:05.000000+00:00","200.0","55.446","200.0","55.452"
"2024-03-26T02:42:06.000000+00:00","199.999","55.538","200.0","55.545"
"2024-03-26T02:42:08.000000+00:00","200.0","55.627","200.0","55.635"
"2024-03-26T02:42:09.000000+00:00","200.0","55.715","200.0","55.723"
"2024-03-26T02:42:10.000000+00:00","200.001","55.804","200.0","55.811"
"2024-03-26T02:42:11.000000+00:00","199.999","55.898","200.0","55.904"
"2024-03-26T02:42:12.000000+00:00","199.999","55.982","200.0","55.988"
"2024-03-26T02:42:13.000000+00:00","199.999","56.071","200.0","56.077"
"2024-03-26T02:42:14.000000+00:00","200.001","56.158","200.0","56.166"
"2024-03-26T02:42:15.000000+00:00","199.999","56.248","200.0","56.254"
"2024-03-26T02:42:16.000000+00:00","199.999","56.294","200.0","56.343"
"2024-03-26T02:42:17.000000+00:00","200.0","56.376","200.0","56.384"
"2024-03-26T02:42:18.000000+00:00","200.0","56.466","200.0","56.472"
"2024-03-26T02:42:19.000000+00:00","200.001","56.555","200.0","56.561"
"2024-03-26T02:42:20.000000+00:00","200.0","56.644","200.0","56.65"
"2024-03-26T02:42:21.000000+00:00","200.0","56.732","200.0","56.738"
"2024-03-26T02:42:22.000000+00:00","200.0","56.82","200.0","56.827"
"2024-03-26T02:42:23.000000+00:00","200.001","56.909","200.0","56.916"
"2024-03-26T02:42:24.000000+00:00","200.0","56.997","200.0","57.004"
"2024-03-26T02:42:25.000000+00:00","200.0","57.086","200.0","57.092"
"2024-03-26T02:42:26.000000+00:00","200.0","57.169","200.0","57.176"
"2024-03-26T02:42:27.000000+00:00","200.001","57.263","200.0","57.27"
"2024-03-26T02:42:28.000000+00:00","200.001","57.305","200.0","57.357"
"2024-03-26T02:42:29.000000+00:00","200.0","57.393","200.0","57.442"
"2024-03-26T02:42:30.000000+00:00","200.0","57.481","200.0","57.488"
"2024-03-26T02:42:31.000000+00:00","200.0","57.566","200.0","57.572"
"2024-03-26T02:42:32.000000+00:00","200.0","57.653","200.0","57.66"
"2024-03-26T02:42:33.000000+00:00","200.001","57.743","200.0","57.749"
"2024-03-26T02:42:34.000000+00:00","200.0","57.831","200.0","57.838"
"2024-03-26T02:42:35.000000+00:00","200.0","57.92","200.0","57.927"
"2024-03-26T02:42:36.000000+00:00","199.999","58.008","200.0","58.014"
"2024-03-26T02:42:37.000000+00:00","199.999","58.09","200.0","58.098"
"2024-03-26T02:42:38.000000+00:00","199.999","58.185","200.0","58.191"
"2024-03-26T02:42:39.000000+00:00","199.999","58.273","200.0","58.28"
"2024-03-26T02:42:40.000000+00:00","199.999","58.357","200.0","58.364"
"2024-03-26T02:42:41.000000+00:00","199.999","58.445","200.0","58.452"
"2024-03-26T02:42:42.000000+00:00","199.999","58.487","200.0","58.494"
"2024-03-26T02:42:43.000000+00:00","199.999","58.581","200.0","58.587"
"2024-03-26T02:42:44.000000+00:00","199.999","58.669","200.0","58.676"
"2024-03-26T02:42:45.000000+00:00","200.0","58.754","200.0","58.759"
"2024-03-26T02:42:46.000000+00:00","200.0","58.841","200.0","58.849"
