"power","timestamp_float","timestamp_dt","elevation","azimuth"
"-49.62","1707263019.157853","2024-02-06T18:43:39.157853+00:00","",""
"-49.62","1707263019.302418","2024-02-06T18:43:39.302418+00:00","",""
"-49.62","1707263019.448079","2024-02-06T18:43:39.448079+00:00","",""
"-49.62","1707263019.592634","2024-02-06T18:43:39.592634+00:00","",""
"-49.62","1707263019.737569","2024-02-06T18:43:39.737569+00:00","",""
"-49.62","1707263019.886362","2024-02-06T18:43:39.886362+00:00","",""
"-49.62","1707263020.029351","2024-02-06T18:43:40.029351+00:00","",""
"-49.62","1707263020.173419","2024-02-06T18:43:40.173419+00:00","",""
"-49.62","1707263020.313725","2024-02-06T18:43:40.313725+00:00","",""
"-49.62","1707263020.462927","2024-02-06T18:43:40.462927+00:00","",""
"-49.62","1707263020.606145","2024-02-06T18:43:40.606145+00:00","",""
"-49.62","1707263020.746108","2024-02-06T18:43:40.746108+00:00","",""
"-49.62","1707263020.897148","2024-02-06T18:43:40.897148+00:00","",""
"-49.62","1707263021.0419","2024-02-06T18:43:41.041900+00:00","",""
"-49.62","1707263021.188711","2024-02-06T18:43:41.188711+00:00","",""
"-49.62","1707263021.330769","2024-02-06T18:43:41.330769+00:00","",""
"-49.62","1707263021.479316","2024-02-06T18:43:41.479316+00:00","",""
"-49.62","1707263021.621076","2024-02-06T18:43:41.621076+00:00","",""
"-49.62","1707263021.767354","2024-02-06T18:43:41.767354+00:00","",""
"-49.62","1707263021.912733","2024-02-06T18:43:41.912733+00:00","",""
"-49.62","1707263022.054199","2024-02-06T18:43:42.054199+00:00","",""
"-49.62","1707263022.19465","2024-02-06T18:43:42.194650+00:00","",""
"-49.62","1707263022.343547","2024-02-06T18:43:42.343547+00:00","",""
"-49.62","1707263022.492716","2024-02-06T18:43:42.492716+00:00","",""
"-49.62","1707263022.637296","2024-02-06T18:43:42.637296+00:00","",""
"-49.62","1707263022.775827","2024-02-06T18:43:42.775827+00:00","",""
"-49.62","1707263022.926848","2024-02-06T18:43:42.926848+00:00","",""
"-49.62","1707263023.071913","2024-02-06T18:43:43.071913+00:00","",""
"-49.62","1707263023.210887","2024-02-06T18:43:43.210887+00:00","",""
"-49.62","1707263023.360652","2024-02-06T18:43:43.360652+00:00","",""
"-49.62","1707263023.506376","2024-02-06T18:43:43.506376+00:00","",""
"-49.62","1707263023.642237","2024-02-06T18:43:43.642237+00:00","",""
"-49.62","1707263023.796285","2024-02-06T18:43:43.796285+00:00","",""
"-49.62","1707263023.935482","2024-02-06T18:43:43.935482+00:00","",""
"-49.61","1707263024.080917","2024-02-06T18:43:44.080917+00:00","",""
"-49.61","1707263024.2272","2024-02-06T18:43:44.227200+00:00","",""
"-49.61","1707263024.374375","2024-02-06T18:43:44.374375+00:00","",""
"-49.61","1707263024.518449","2024-02-06T18:43:44.518449+00:00","",""
"-49.61","1707263024.660197","2024-02-06T18:43:44.660197+00:00","",""
"-49.61","1707263024.809507","2024-02-06T18:43:44.809507+00:00","",""
"-49.61","1707263024.951062","2024-02-06T18:43:44.951062+00:00","",""
"-49.61","1707263025.094541","2024-02-06T18:43:45.094541+00:00","",""
"-49.61","1707263025.243164","2024-02-06T18:43:45.243164+00:00","",""
"-49.61","1707263025.38284","2024-02-06T18:43:45.382840+00:00","",""
"-49.62","1707263025.53341","2024-02-06T18:43:45.533410+00:00","",""
"-49.62","1707263025.670203","2024-02-06T18:43:45.670203+00:00","",""
"-49.62","1707263025.815908","2024-02-06T18:43:45.815908+00:00","",""
"-49.62","1707263025.963394","2024-02-06T18:43:45.963394+00:00","",""
"-49.62","1707263026.110395","2024-02-06T18:43:46.110395+00:00","",""
"-49.62","1707263026.2564","2024-02-06T18:43:46.256400+00:00","",""
"-49.62","1707263026.400381","2024-02-06T18:43:46.400381+00:00","",""
"-49.62","1707263026.545351","2024-02-06T18:43:46.545351+00:00","",""
"-49.62","1707263026.69105","2024-02-06T18:43:46.691050+00:00","",""
"-49.62","1707263026.832009","2024-02-06T18:43:46.832009+00:00","",""
"-49.62","1707263026.973592","2024-02-06T18:43:46.973592+00:00","",""
"-49.62","1707263027.123175","2024-02-06T18:43:47.123175+00:00","",""
"-49.61","1707263027.267247","2024-02-06T18:43:47.267247+00:00","",""
"-49.61","1707263027.415345","2024-02-06T18:43:47.415345+00:00","",""
"-49.61","1707263027.555111","2024-02-06T18:43:47.555111+00:00","",""
"-49.61","1707263027.704677","2024-02-06T18:43:47.704677+00:00","",""
"-49.61","1707263027.850139","2024-02-06T18:43:47.850139+00:00","",""
"-49.61","1707263027.990845","2024-02-06T18:43:47.990845+00:00","",""
"-49.61","1707263028.137342","2024-02-06T18:43:48.137342+00:00","",""
"-49.61","1707263028.284905","2024-02-06T18:43:48.284905+00:00","",""
"-49.61","1707263028.426485","2024-02-06T18:43:48.426485+00:00","",""
"-49.62","1707263028.566042","2024-02-06T18:43:48.566042+00:00","",""
"-49.62","1707263028.719459","2024-02-06T18:43:48.719459+00:00","",""
"-49.62","1707263028.862812","2024-02-06T18:43:48.862812+00:00","",""
"-49.61","1707263029.003126","2024-02-06T18:43:49.003126+00:00","",""
"-49.62","1707263029.153028","2024-02-06T18:43:49.153028+00:00","",""
"-49.62","1707263029.296369","2024-02-06T18:43:49.296369+00:00","",""
"-49.61","1707263029.435526","2024-02-06T18:43:49.435526+00:00","",""
"-49.61","1707263029.588254","2024-02-06T18:43:49.588254+00:00","",""
"-49.61","1707263029.731071","2024-02-06T18:43:49.731071+00:00","",""
"-49.61","1707263029.877661","2024-02-06T18:43:49.877661+00:00","",""
"-49.61","1707263030.020537","2024-02-06T18:43:50.020537+00:00","",""
"-49.61","1707263030.161874","2024-02-06T18:43:50.161874+00:00","",""
"-49.61","1707263030.310078","2024-02-06T18:43:50.310078+00:00","",""
"-49.61","1707263030.457236","2024-02-06T18:43:50.457236+00:00","",""
"-49.61","1707263030.602399","2024-02-06T18:43:50.602399+00:00","",""
"-49.61","1707263030.743873","2024-02-06T18:43:50.743873+00:00","",""
"-49.61","1707263030.884427","2024-02-06T18:43:50.884427+00:00","",""
"-49.61","1707263031.033703","2024-02-06T18:43:51.033703+00:00","",""
"-49.61","1707263031.177272","2024-02-06T18:43:51.177272+00:00","",""
"-49.61","1707263031.318808","2024-02-06T18:43:51.318808+00:00","",""
"-49.61","1707263031.468757","2024-02-06T18:43:51.468757+00:00","",""
"-49.61","1707263031.615345","2024-02-06T18:43:51.615345+00:00","",""
"-49.61","1707263031.759608","2024-02-06T18:43:51.759608+00:00","",""
"-49.61","1707263031.900076","2024-02-06T18:43:51.900076+00:00","",""
"-49.61","1707263032.049144","2024-02-06T18:43:52.049144+00:00","",""
"-49.61","1707263032.194635","2024-02-06T18:43:52.194635+00:00","",""
"-49.61","1707263032.332245","2024-02-06T18:43:52.332245+00:00","",""
"-49.61","1707263032.483961","2024-02-06T18:43:52.483961+00:00","",""
"-49.61","1707263032.627878","2024-02-06T18:43:52.627878+00:00","",""
"-49.61","1707263032.765669","2024-02-06T18:43:52.765669+00:00","",""
"-49.61","1707263032.915215","2024-02-06T18:43:52.915215+00:00","",""
"-49.61","1707263033.063298","2024-02-06T18:43:53.063298+00:00","",""
"-49.61","1707263033.199129","2024-02-06T18:43:53.199129+00:00","",""
"-49.61","1707263033.350079","2024-02-06T18:43:53.350079+00:00","",""
"-49.61","1707263033.48824","2024-02-06T18:43:53.488240+00:00","",""
"-49.61","1707263033.642595","2024-02-06T18:43:53.642595+00:00","",""
"-49.61","1707263033.781309","2024-02-06T18:43:53.781309+00:00","",""
"-49.61","1707263033.93245","2024-02-06T18:43:53.932450+00:00","",""
"-49.61","1707263034.077096","2024-02-06T18:43:54.077096+00:00","",""
"-49.61","1707263034.214597","2024-02-06T18:43:54.214597+00:00","",""
"-49.62","1707263034.362752","2024-02-06T18:43:54.362752+00:00","",""
"-49.62","1707263034.506428","2024-02-06T18:43:54.506428+00:00","",""
"-49.61","1707263034.650687","2024-02-06T18:43:54.650687+00:00","",""
"-49.61","1707263034.798002","2024-02-06T18:43:54.798002+00:00","",""
"-49.61","1707263034.939354","2024-02-06T18:43:54.939354+00:00","",""
"-49.61","1707263035.085967","2024-02-06T18:43:55.085967+00:00","",""
"-49.61","1707263035.234956","2024-02-06T18:43:55.234956+00:00","",""
"-49.61","1707263035.378992","2024-02-06T18:43:55.378992+00:00","",""
"-49.61","1707263035.522368","2024-02-06T18:43:55.522368+00:00","",""
"-49.61","1707263035.667897","2024-02-06T18:43:55.667897+00:00","",""
"-49.62","1707263035.81172","2024-02-06T18:43:55.811720+00:00","",""
"-49.63","1707263035.951657","2024-02-06T18:43:55.951657+00:00","",""
"-49.65","1707263036.097638","2024-02-06T18:43:56.097638+00:00","",""
"-49.68","1707263036.247562","2024-02-06T18:43:56.247562+00:00","",""
"-49.71","1707263036.387739","2024-02-06T18:43:56.387739+00:00","",""
"-49.75","1707263036.534086","2024-02-06T18:43:56.534086+00:00","",""
"-49.81","1707263036.677918","2024-02-06T18:43:56.677918+00:00","",""
"-49.87","1707263036.827213","2024-02-06T18:43:56.827213+00:00","",""
"-49.94","1707263036.970633","2024-02-06T18:43:56.970633+00:00","",""
"-50.02","1707263037.112583","2024-02-06T18:43:57.112583+00:00","",""
"-50.11","1707263037.253522","2024-02-06T18:43:57.253522+00:00","",""
"-50.19","1707263037.400314","2024-02-06T18:43:57.400314+00:00","",""
"-50.27","1707263037.54664","2024-02-06T18:43:57.546640+00:00","",""
"-50.36","1707263037.6964","2024-02-06T18:43:57.696400+00:00","",""
"-50.45","1707263037.841407","2024-02-06T18:43:57.841407+00:00","",""
"-50.53","1707263037.986431","2024-02-06T18:43:57.986431+00:00","",""
"-50.62","1707263038.130972","2024-02-06T18:43:58.130972+00:00","",""
"-50.69","1707263038.268132","2024-02-06T18:43:58.268132+00:00","",""
"-50.77","1707263038.420365","2024-02-06T18:43:58.420365+00:00","",""
"-50.83","1707263038.56267","2024-02-06T18:43:58.562670+00:00","",""
"-50.89","1707263038.709225","2024-02-06T18:43:58.709225+00:00","",""
"-50.95","1707263038.852547","2024-02-06T18:43:58.852547+00:00","",""
"-51.0","1707263038.99127","2024-02-06T18:43:58.991270+00:00","",""
"-51.04","1707263039.141614","2024-02-06T18:43:59.141614+00:00","",""
"-51.07","1707263039.281561","2024-02-06T18:43:59.281561+00:00","",""
"-51.1","1707263039.429375","2024-02-06T18:43:59.429375+00:00","",""
"-51.12","1707263039.576906","2024-02-06T18:43:59.576906+00:00","",""
"-51.14","1707263039.717878","2024-02-06T18:43:59.717878+00:00","",""
"-51.15","1707263039.864249","2024-02-06T18:43:59.864249+00:00","",""
"-51.16","1707263040.002731","2024-02-06T18:44:00.002731+00:00","",""
"-51.17","1707263040.156544","2024-02-06T18:44:00.156544+00:00","",""
"-51.17","1707263040.301138","2024-02-06T18:44:00.301138+00:00","",""
"-51.18","1707263040.441408","2024-02-06T18:44:00.441408+00:00","",""
"-51.18","1707263040.583855","2024-02-06T18:44:00.583855+00:00","",""
"-51.18","1707263040.730128","2024-02-06T18:44:00.730128+00:00","",""
"-51.18","1707263040.872912","2024-02-06T18:44:00.872912+00:00","",""
"-51.18","1707263041.025389","2024-02-06T18:44:01.025389+00:00","",""
"-51.18","1707263041.165669","2024-02-06T18:44:01.165669+00:00","",""
"-51.18","1707263041.311539","2024-02-06T18:44:01.311539+00:00","",""
"-51.18","1707263041.45064","2024-02-06T18:44:01.450640+00:00","",""
"-51.18","1707263041.604842","2024-02-06T18:44:01.604842+00:00","",""
"-51.18","1707263041.748174","2024-02-06T18:44:01.748174+00:00","",""
"-51.18","1707263041.889529","2024-02-06T18:44:01.889529+00:00","",""
"-51.18","1707263042.038635","2024-02-06T18:44:02.038635+00:00","",""
"-51.19","1707263042.182157","2024-02-06T18:44:02.182157+00:00","",""
"-51.19","1707263042.327258","2024-02-06T18:44:02.327258+00:00","",""
"-51.18","1707263042.472485","2024-02-06T18:44:02.472485+00:00","",""
"-51.18","1707263042.617534","2024-02-06T18:44:02.617534+00:00","",""
"-51.18","1707263042.754685","2024-02-06T18:44:02.754685+00:00","",""
"-51.18","1707263042.903926","2024-02-06T18:44:02.903926+00:00","",""
"-51.18","1707263043.04779","2024-02-06T18:44:03.047790+00:00","",""
"-51.18","1707263043.193386","2024-02-06T18:44:03.193386+00:00","",""
"-51.19","1707263043.342099","2024-02-06T18:44:03.342099+00:00","",""
"-51.19","1707263043.486459","2024-02-06T18:44:03.486459+00:00","",""
"-51.19","1707263043.631062","2024-02-06T18:44:03.631062+00:00","",""
"-51.19","1707263043.773481","2024-02-06T18:44:03.773481+00:00","",""
"-51.19","1707263043.919156","2024-02-06T18:44:03.919156+00:00","",""
"-51.19","1707263044.063388","2024-02-06T18:44:04.063388+00:00","",""
"-51.19","1707263044.205112","2024-02-06T18:44:04.205112+00:00","",""
"-51.19","1707263044.35197","2024-02-06T18:44:04.351970+00:00","",""
"-51.19","1707263044.49502","2024-02-06T18:44:04.495020+00:00","",""
"-51.19","1707263044.641724","2024-02-06T18:44:04.641724+00:00","",""
"-51.19","1707263044.780824","2024-02-06T18:44:04.780824+00:00","",""
"-51.19","1707263044.924489","2024-02-06T18:44:04.924489+00:00","",""
"-51.19","1707263045.068851","2024-02-06T18:44:05.068851+00:00","",""
"-51.19","1707263045.217139","2024-02-06T18:44:05.217139+00:00","",""
"-51.19","1707263045.358277","2024-02-06T18:44:05.358277+00:00","",""
"-51.19","1707263045.510736","2024-02-06T18:44:05.510736+00:00","",""
"-51.19","1707263045.652524","2024-02-06T18:44:05.652524+00:00","",""
"-51.19","1707263045.801368","2024-02-06T18:44:05.801368+00:00","",""
"-51.19","1707263045.946268","2024-02-06T18:44:05.946268+00:00","",""
"-51.19","1707263046.083977","2024-02-06T18:44:06.083977+00:00","",""
"-51.19","1707263046.233368","2024-02-06T18:44:06.233368+00:00","",""
"-51.19","1707263046.375787","2024-02-06T18:44:06.375787+00:00","",""
"-51.19","1707263046.523443","2024-02-06T18:44:06.523443+00:00","",""
"-51.19","1707263046.667266","2024-02-06T18:44:06.667266+00:00","",""
"-51.19","1707263046.808906","2024-02-06T18:44:06.808906+00:00","",""
"-51.19","1707263046.958128","2024-02-06T18:44:06.958128+00:00","",""
"-51.19","1707263047.104444","2024-02-06T18:44:07.104444+00:00","",""
"-51.19","1707263047.247536","2024-02-06T18:44:07.247536+00:00","",""
"-51.19","1707263047.388069","2024-02-06T18:44:07.388069+00:00","",""
"-51.19","1707263047.530908","2024-02-06T18:44:07.530908+00:00","",""
"-51.19","1707263047.675251","2024-02-06T18:44:07.675251+00:00","",""
"-51.19","1707263047.822223","2024-02-06T18:44:07.822223+00:00","",""
"-51.19","1707263047.964315","2024-02-06T18:44:07.964315+00:00","",""
"-51.19","1707263048.114201","2024-02-06T18:44:08.114201+00:00","",""
"-51.19","1707263048.25725","2024-02-06T18:44:08.257250+00:00","",""
"-51.19","1707263048.404078","2024-02-06T18:44:08.404078+00:00","",""
"-51.19","1707263048.551006","2024-02-06T18:44:08.551006+00:00","",""
"-51.19","1707263048.690046","2024-02-06T18:44:08.690046+00:00","",""
"-51.19","1707263048.836975","2024-02-06T18:44:08.836975+00:00","",""
"-51.19","1707263048.986065","2024-02-06T18:44:08.986065+00:00","",""
"-51.19","1707263049.129536","2024-02-06T18:44:09.129536+00:00","",""
"-51.19","1707263049.275086","2024-02-06T18:44:09.275086+00:00","",""
"-51.19","1707263049.413111","2024-02-06T18:44:09.413111+00:00","",""
"-51.19","1707263049.563164","2024-02-06T18:44:09.563164+00:00","",""
"-51.19","1707263049.708242","2024-02-06T18:44:09.708242+00:00","",""
"-51.19","1707263049.845135","2024-02-06T18:44:09.845135+00:00","",""
"-51.19","1707263049.99952","2024-02-06T18:44:09.999520+00:00","",""
"-51.19","1707263050.139763","2024-02-06T18:44:10.139763+00:00","",""
"-51.19","1707263050.288475","2024-02-06T18:44:10.288475+00:00","",""
"-51.19","1707263050.430978","2024-02-06T18:44:10.430978+00:00","",""
"-51.19","1707263050.577721","2024-02-06T18:44:10.577721+00:00","",""
"-51.19","1707263050.721495","2024-02-06T18:44:10.721495+00:00","",""
"-51.19","1707263050.861033","2024-02-06T18:44:10.861033+00:00","",""
"-51.19","1707263051.011028","2024-02-06T18:44:11.011028+00:00","",""
"-51.19","1707263051.155471","2024-02-06T18:44:11.155471+00:00","",""
"-51.19","1707263051.29392","2024-02-06T18:44:11.293920+00:00","",""
"-51.19","1707263051.44603","2024-02-06T18:44:11.446030+00:00","",""
"-51.19","1707263051.590202","2024-02-06T18:44:11.590202+00:00","",""
"-51.19","1707263051.726596","2024-02-06T18:44:11.726596+00:00","",""
"-51.19","1707263051.880196","2024-02-06T18:44:11.880196+00:00","",""
"-51.19","1707263052.016439","2024-02-06T18:44:12.016439+00:00","",""
"-51.19","1707263052.167234","2024-02-06T18:44:12.167234+00:00","",""
"-51.19","1707263052.309731","2024-02-06T18:44:12.309731+00:00","",""
"-51.19","1707263052.454165","2024-02-06T18:44:12.454165+00:00","",""
"-51.19","1707263052.602412","2024-02-06T18:44:12.602412+00:00","",""
"-51.19","1707263052.747251","2024-02-06T18:44:12.747251+00:00","",""
"-51.19","1707263052.88609","2024-02-06T18:44:12.886090+00:00","",""
"-51.19","1707263053.032307","2024-02-06T18:44:13.032307+00:00","",""
"-51.19","1707263053.174941","2024-02-06T18:44:13.174941+00:00","",""
"-51.19","1707263053.327828","2024-02-06T18:44:13.327828+00:00","",""
"-51.19","1707263053.468371","2024-02-06T18:44:13.468371+00:00","",""
"-51.19","1707263053.61003","2024-02-06T18:44:13.610030+00:00","",""
"-51.19","1707263053.75667","2024-02-06T18:44:13.756670+00:00","",""
"-51.19","1707263053.90174","2024-02-06T18:44:13.901740+00:00","",""
"-51.19","1707263054.051188","2024-02-06T18:44:14.051188+00:00","",""
"-51.19","1707263054.191408","2024-02-06T18:44:14.191408+00:00","",""
"-51.19","1707263054.34059","2024-02-06T18:44:14.340590+00:00","",""
"-51.19","1707263054.484465","2024-02-06T18:44:14.484465+00:00","",""
"-51.19","1707263054.623888","2024-02-06T18:44:14.623888+00:00","",""
"-51.19","1707263054.774555","2024-02-06T18:44:14.774555+00:00","",""
"-51.19","1707263054.916895","2024-02-06T18:44:14.916895+00:00","",""
"-51.19","1707263055.056937","2024-02-06T18:44:15.056937+00:00","",""
"-51.19","1707263055.205979","2024-02-06T18:44:15.205979+00:00","",""
"-51.19","1707263055.352426","2024-02-06T18:44:15.352426+00:00","",""
"-51.19","1707263055.49006","2024-02-06T18:44:15.490060+00:00","",""
"-51.19","1707263055.639268","2024-02-06T18:44:15.639268+00:00","",""
"-51.19","1707263055.782456","2024-02-06T18:44:15.782456+00:00","",""
"-51.2","1707263055.929131","2024-02-06T18:44:15.929131+00:00","",""
"-51.2","1707263056.071142","2024-02-06T18:44:16.071142+00:00","",""
"-51.2","1707263056.214557","2024-02-06T18:44:16.214557+00:00","",""
"-51.2","1707263056.366635","2024-02-06T18:44:16.366635+00:00","",""
"-51.2","1707263056.507881","2024-02-06T18:44:16.507881+00:00","",""
"-51.19","1707263056.655855","2024-02-06T18:44:16.655855+00:00","",""
"-51.19","1707263056.798488","2024-02-06T18:44:16.798488+00:00","",""
"-51.19","1707263056.937322","2024-02-06T18:44:16.937322+00:00","",""
"-51.19","1707263057.081527","2024-02-06T18:44:17.081527+00:00","",""
"-51.19","1707263057.226705","2024-02-06T18:44:17.226705+00:00","",""
"-51.2","1707263057.372987","2024-02-06T18:44:17.372987+00:00","",""
"-51.2","1707263057.523796","2024-02-06T18:44:17.523796+00:00","",""
"-51.2","1707263057.664645","2024-02-06T18:44:17.664645+00:00","",""
"-51.2","1707263057.803937","2024-02-06T18:44:17.803937+00:00","",""
